559		6.90426		6.904259		6.90642e-08
560		6.906045		6.906045		6.904634e-08
561		6.907828		6.907827		6.902853e-08
562		6.909607		6.909607		6.901075e-08
563		6.911384		6.911383		6.899302e-08
564		6.913157		6.913156		6.897532e-08
565		6.914927		6.914926		6.895767e-08
566		6.916693		6.916693		6.894005e-08
567		6.918457		6.918457		6.892247e-08
568		6.920218		6.920217		6.890495e-08
569		6.921975		6.921975		6.888745e-08
570		6.923729		6.923729		6.886999e-08
571		6.925481		6.92548		6.885258e-08
572		6.927229		6.927228		6.88352e-08
573		6.928974		6.928974		6.881786e-08
574		6.930717		6.930716		1.376011e-07
575		6.932456		6.932455		1.375666e-07
576		6.934192		6.934191		1.375322e-07
577		6.935925		6.935924		1.374978e-07
578		6.937655		6.937654		1.374635e-07
579		6.939382		6.939381		1.374293e-07
580		6.941106		6.941105		1.373952e-07
581		6.942828		6.942826		2.060417e-07
582		6.944546		6.944545		1.373271e-07
583		6.946261		6.94626		1.372932e-07
584		6.947973		6.947972		1.372594e-07
585		6.949683		6.949682		1.372256e-07
586		6.951389		6.951388		2.057879e-07
587		6.953093		6.953092		2.057375e-07
588		6.954794		6.954792		2.742495e-07
589		6.956492		6.95649		2.741826e-07
590		6.958187		6.958185		2.741158e-07
591		6.959878		6.959877		2.055369e-07
592		6.961567		6.961566		2.05487e-07
593		6.963254		6.963253		2.054373e-07
594		6.964938		6.964936		2.738501e-07
595		6.966619		6.966617		2.737841e-07
596		6.968297		6.968295		2.737181e-07
597		6.969972		6.96997		2.736523e-07
598		6.971644		6.971642		2.735867e-07
599		6.973313		6.973311		2.735212e-07
600		6.97498		6.974978		2.734559e-07
601		6.976644		6.976642		2.733907e-07
602		6.978305		6.978303		2.733256e-07
603		6.979963		6.979961		2.732606e-07
604		6.981619		6.981617		2.731958e-07
605		6.983272		6.98327		2.048484e-07
606		6.984922		6.98492		2.730666e-07
607		6.986569		6.986567		2.730023e-07
608		6.988214		6.988213		2.047035e-07
609		6.989856		6.989854		2.728739e-07
610		6.991496		6.991494		2.728099e-07
611		6.993132		6.99313		2.72746e-07
612		6.994766		6.994764		2.726823e-07
613		6.996397		6.996396		2.726188e-07
614		6.998026		6.998024		2.725553e-07
615		6.999652		6.99965		2.72492e-07
616		7.001276		7.001274		2.043216e-07
617		7.002896		7.002895		2.042743e-07
618		7.004514		7.004513		2.042271e-07
619		7.00613		7.006128		2.0418e-07
620		7.007743		7.007741		2.04133e-07
621		7.009353		7.009352		2.040861e-07
622		7.010961		7.010959		2.720525e-07
623		7.012566		7.012564		2.719902e-07
624		7.014169		7.014167		2.71928e-07
625		7.015769		7.015767		2.71866e-07
626		7.017366		7.017365		2.038531e-07
627		7.018961		7.018959		2.717424e-07
628		7.020553		7.020552		2.037605e-07
629		7.022143		7.022141		2.037144e-07
630		7.02373		7.023728		2.715579e-07
631		7.025315		7.025313		2.714966e-07
632		7.026897		7.026896		2.714355e-07
633		7.028477		7.028475		2.713745e-07
634		7.030055		7.030053		2.713136e-07
635		7.03163		7.031628		2.712528e-07
636		7.033202		7.0332		2.711922e-07
637		7.034771		7.03477		2.033487e-07
638		7.036339		7.036337		2.033034e-07
639		7.037904		7.037902		2.032582e-07
640		7.039466		7.039464		2.709508e-07
641		7.041027		7.041025		2.708908e-07
642		7.042584		7.042582		3.385386e-07
643		7.04414		7.044137		3.384638e-07
644		7.045692		7.04569		3.383892e-07
645		7.047243		7.047241		2.706518e-07
646		7.04879		7.048789		2.705924e-07
647		7.050336		7.050334		2.028998e-07
648		7.051879		7.051877		2.028554e-07
649		7.05342		7.053418		2.028111e-07
650		7.054958		7.054956		2.027669e-07
651		7.056494		7.056493		1.351485e-07
652		7.058027		7.058026		1.351191e-07
653		7.059559		7.059558		1.350898e-07
654		7.061088		7.061087		1.350605e-07
655		7.062615		7.062614		1.350314e-07
656		7.064139		7.064138		1.350022e-07
657		7.065661		7.06566		1.349731e-07
658		7.067181		7.06718		1.349441e-07
659		7.068698		7.068697		1.349151e-07
660		7.070214		7.070213		1.348862e-07
661		7.071727		7.071725		2.022861e-07
662		7.073237		7.073236		2.022429e-07
663		7.074746		7.074744		2.021997e-07
664		7.076252		7.076251		1.347711e-07
665		7.077755		7.077754		2.021138e-07
666		7.079257		7.079256		2.020709e-07
667		7.080756		7.080755		2.020281e-07
668		7.082253		7.082252		1.346569e-07
669		7.083748		7.083746		2.019428e-07
670		7.08524		7.085239		2.019002e-07
671		7.08673		7.08673		1.345718e-07
672		7.088219		7.088218		1.345436e-07
673		7.089705		7.089704		1.345154e-07
674		7.091188		7.091187		2.017309e-07
675		7.09267		7.092669		2.016887e-07
676		7.094149		7.094148		2.016467e-07
677		7.095626		7.095625		2.016047e-07
678		7.097101		7.0971		2.015628e-07
679		7.098574		7.098573		2.01521e-07
680		7.100045		7.100043		2.014793e-07
681		7.101513		7.101511		2.685835e-07
682		7.10298		7.102978		2.68528e-07
683		7.104444		7.104442		2.684727e-07
684		7.105906		7.105904		2.684174e-07
685		7.107366		7.107364		3.354529e-07
686		7.108824		7.108822		2.683073e-07
687		7.11028		7.110277		3.353155e-07
688		7.111733		7.111731		3.352469e-07
689		7.113184		7.113182		3.351785e-07
690		7.114634		7.114632		2.680882e-07
691		7.116081		7.116078		3.350421e-07
692		7.117526		7.117524		3.349741e-07
693		7.118969		7.118967		3.349062e-07
694		7.12041		7.120408		3.348384e-07
695		7.121849		7.121846		3.347708e-07
696		7.123285		7.123283		2.677626e-07
697		7.12472		7.124718		3.346358e-07
698		7.126153		7.126151		3.345685e-07
699		7.127584		7.127581		3.345014e-07
700		7.129012		7.12901		3.344344e-07
701		7.130439		7.130436		4.01241e-07
702		7.131863		7.131861		3.343007e-07
703		7.133286		7.133283		3.34234e-07
704		7.134706		7.134704		3.341675e-07
705		7.136125		7.136122		3.34101e-07
706		7.137541		7.137538		3.340348e-07
707		7.138955		7.138953		2.671748e-07
708		7.140368		7.140366		2.67122e-07
709		7.141778		7.141776		3.338366e-07
710		7.143187		7.143184		3.337707e-07
711		7.144593		7.144591		3.33705e-07
712		7.145998		7.145995		3.336394e-07
713		7.1474		7.147398		2.668592e-07
714		7.1488		7.148798		2.668069e-07
715		7.150199		7.150197		2.667547e-07
716		7.151596		7.151594		2.667026e-07
717		7.15299		7.152988		2.666506e-07
718		7.154383		7.154381		2.665987e-07
719		7.155774		7.155772		3.331836e-07
720		7.157163		7.157161		3.331189e-07
721		7.15855		7.158548		3.330544e-07
722		7.159935		7.159933		3.99588e-07
723		7.161319		7.161316		3.995108e-07
724		7.1627		7.162697		3.994337e-07
725		7.16408		7.164076		4.659163e-07
726		7.165457		7.165454		4.658268e-07
727		7.166833		7.166829		5.322713e-07
728		7.168207		7.168203		5.321693e-07
729		7.169579		7.169575		5.320674e-07
730		7.170949		7.170945		5.319658e-07
731		7.172317		7.172313		5.318643e-07
